"","Gen","Pair","Release","Action"
"148",2,2,6,68
"149",2,2,6,59
"150",2,2,6,58
"151",2,2,6,49
"152",2,2,6,48
"153",2,2,6,39
"154",2,2,6,30
"155",2,2,6,21
"156",2,2,6,12
"157",2,2,6,3
"158",2,2,7,69
"159",2,2,7,68
"160",2,2,7,59
"161",2,2,7,60
"162",2,2,7,50
"163",2,2,7,41
"164",2,2,7,40
"165",2,2,7,31
"166",2,2,7,22
"167",2,2,7,21
"168",2,2,7,12
"169",2,2,7,3
"170",2,2,8,69
"171",2,2,8,68
"172",2,2,8,59
"173",2,2,8,58
"174",2,2,8,49
"175",2,2,8,48
"176",2,2,8,39
"177",2,2,8,30
"178",2,2,8,21
"179",2,2,8,12
"180",2,2,8,3
"181",2,2,9,69
"182",2,2,9,68
"183",2,2,9,59
"184",2,2,9,58
"185",2,2,9,49
"186",2,2,9,48
"187",2,2,9,39
"188",2,2,9,30
"189",2,2,9,21
"190",2,2,9,22
"191",2,2,9,12
"192",2,2,9,3
"193",2,2,10,69
"194",2,2,10,68
"195",2,2,10,59
"196",2,2,10,58
"197",2,2,10,49
"198",2,2,10,40
"199",2,2,10,39
"200",2,2,10,30
"201",2,2,10,31
"202",2,2,10,21
"203",2,2,10,12
"204",2,2,10,3
"205",2,2,11,69
"206",2,2,11,68
"207",2,2,11,59
"208",2,2,11,58
"209",2,2,11,49
"210",2,2,11,48
"211",2,2,11,39
"212",2,2,11,40
"213",2,2,11,30
"214",2,2,11,31
"215",2,2,11,22
"216",2,2,11,21
"217",2,2,11,12
"218",2,2,11,3
"219",2,2,12,69
"220",2,2,12,68
"221",2,2,12,59
"222",2,2,12,58
"223",2,2,12,49
"224",2,2,12,40
"225",2,2,12,39
"226",2,2,12,30
"227",2,2,12,21
"228",2,2,12,22
"229",2,2,12,12
"230",2,2,12,3
"231",2,3,2,69
"232",2,3,2,68
"233",2,3,2,59
"234",2,3,2,50
"235",2,3,2,49
"236",2,3,2,40
"237",2,3,2,41
"238",2,3,2,32
"239",2,3,2,31
"240",2,3,2,22
"241",2,3,2,13
"242",2,3,2,12
"243",2,3,2,3
"244",2,3,3,69
"245",2,3,3,68
"246",2,3,3,59
"247",2,3,3,58
"248",2,3,3,49
"249",2,3,3,50
"250",2,3,3,41
"251",2,3,3,40
"252",2,3,3,31
"253",2,3,3,22
"254",2,3,3,13
"255",2,3,3,12
"256",2,3,3,3
"257",2,3,4,69
"258",2,3,4,68
"259",2,3,4,59
"260",2,3,4,50
"261",2,3,4,49
"262",2,3,4,41
"263",2,3,4,40
"264",2,3,4,32
"265",2,3,4,31
"266",2,3,4,22
"267",2,3,4,13
"268",2,3,4,12
"269",2,3,4,3
"270",2,3,6,69
"271",2,3,6,68
"272",2,3,6,59
"273",2,3,6,58
"274",2,3,6,49
"275",2,3,6,40
"276",2,3,6,41
"277",2,3,6,32
"278",2,3,6,31
"279",2,3,6,22
"280",2,3,6,13
"281",2,3,6,12
"282",2,3,6,3
"283",2,3,7,69
"284",2,3,7,68
"285",2,3,7,59
"286",2,3,7,50
"287",2,3,7,41
"288",2,3,7,32
"289",2,3,7,31
"290",2,3,7,22
"291",2,3,7,21
"292",2,3,7,12
"293",2,3,7,3
"294",2,3,8,69
"295",2,3,8,68
"296",2,3,8,59
"297",2,3,8,50
"298",2,3,8,41
"299",2,3,8,32
"300",2,3,8,31
"301",2,3,8,22
"302",2,3,8,13
"303",2,3,8,12
"304",2,3,8,3
"305",2,3,9,69
"306",2,3,9,59
"307",2,3,9,50
"308",2,3,9,41
"309",2,3,9,32
"310",2,3,9,23
"311",2,3,9,22
"312",2,3,9,13
"313",2,3,9,12
"314",2,3,9,3
"315",2,3,10,69
"316",2,3,10,68
"317",2,3,10,59
"318",2,3,10,50
"319",2,3,10,49
"320",2,3,10,40
"321",2,3,10,41
"322",2,3,10,32
"323",2,3,10,23
"324",2,3,10,22
"325",2,3,10,21
"326",2,3,10,12
"327",2,3,10,3
"328",2,3,12,69
"329",2,3,12,68
"330",2,3,12,59
"331",2,3,12,50
"332",2,3,12,41
"333",2,3,12,32
"334",2,3,12,31
"335",2,3,12,22
"336",2,3,12,21
"337",2,3,12,12
"338",2,3,12,3
"339",2,4,8,69
"340",2,4,8,68
"341",2,4,8,59
"342",2,4,8,50
"343",2,4,8,41
"344",2,4,8,40
"345",2,4,8,32
"346",2,4,8,31
"347",2,4,8,22
"348",2,4,8,13
"349",2,4,8,12
"350",2,4,8,3
"351",2,4,9,69
"352",2,4,9,68
"353",2,4,9,59
"354",2,4,9,50
"355",2,4,9,41
"356",2,4,9,32
"357",2,4,9,23
"358",2,4,9,22
"359",2,4,9,21
"360",2,4,9,12
"361",2,4,9,3
"362",2,4,10,69
"363",2,4,10,68
"364",2,4,10,59
"365",2,4,10,58
"366",2,4,10,49
"367",2,4,10,40
"368",2,4,10,31
"369",2,4,10,30
"370",2,4,10,21
"371",2,4,10,12
"372",2,4,10,3
"373",2,4,11,69
"374",2,4,11,68
"375",2,4,11,59
"376",2,4,11,58
"377",2,4,11,49
"378",2,4,11,40
"379",2,4,11,31
"380",2,4,11,22
"381",2,4,11,21
"382",2,4,11,12
"383",2,4,11,3
"384",2,4,12,69
"385",2,4,12,68
"386",2,4,12,59
"387",2,4,12,50
"388",2,4,12,49
"389",2,4,12,40
"390",2,4,12,41
"391",2,4,12,31
"392",2,4,12,22
"393",2,4,12,21
"394",2,4,12,12
"395",2,4,12,3
"396",2,5,1,69
"397",2,5,1,68
"398",2,5,1,59
"399",2,5,1,50
"400",2,5,1,49
"401",2,5,1,41
"402",2,5,1,40
"403",2,5,1,31
"404",2,5,1,32
"405",2,5,1,23
"406",2,5,1,22
"407",2,5,1,13
"408",2,5,1,4
"409",2,5,1,3
"410",2,5,2,69
"411",2,5,2,68
"412",2,5,2,59
"413",2,5,2,60
"414",2,5,2,50
"415",2,5,2,41
"416",2,5,2,40
"417",2,5,2,31
"418",2,5,2,32
"419",2,5,2,23
"420",2,5,2,22
"421",2,5,2,13
"422",2,5,2,4
"423",2,5,2,3
"424",2,5,5,69
"425",2,5,5,60
"426",2,5,5,59
"427",2,5,5,50
"428",2,5,5,41
"429",2,5,5,40
"430",2,5,5,31
"431",2,5,5,32
"432",2,5,5,23
"433",2,5,5,22
"434",2,5,5,13
"435",2,5,5,4
"436",2,5,5,3
"437",2,5,8,69
"438",2,5,8,68
"439",2,5,8,59
"440",2,5,8,50
"441",2,5,8,41
"442",2,5,8,32
"443",2,5,8,23
"444",2,5,8,22
"445",2,5,8,13
"446",2,5,8,12
"447",2,5,8,3
"448",2,5,9,69
"449",2,5,9,68
"450",2,5,9,59
"451",2,5,9,50
"452",2,5,9,41
"453",2,5,9,32
"454",2,5,9,23
"455",2,5,9,22
"456",2,5,9,13
"457",2,5,9,4
"458",2,5,9,3
"459",2,5,10,69
"460",2,5,10,68
"461",2,5,10,59
"462",2,5,10,50
"463",2,5,10,41
"464",2,5,10,32
"465",2,5,10,23
"466",2,5,10,14
"467",2,5,10,13
"468",2,5,10,4
"469",2,5,10,3
"470",2,5,11,69
"471",2,5,11,68
"472",2,5,11,59
"473",2,5,11,50
"474",2,5,11,41
"475",2,5,11,32
"476",2,5,11,23
"477",2,5,11,22
"478",2,5,11,13
"479",2,5,11,4
"480",2,5,11,3
"481",2,5,12,69
"482",2,5,12,68
"483",2,5,12,59
"484",2,5,12,50
"485",2,5,12,41
"486",2,5,12,32
"487",2,5,12,23
"488",2,5,12,14
"489",2,5,12,13
"490",2,5,12,4
"491",2,5,12,3
"492",2,6,3,69
"493",2,6,3,68
"494",2,6,3,59
"495",2,6,3,60
"496",2,6,3,58
"497",2,6,3,49
"498",2,6,3,40
"499",2,6,3,31
"500",2,6,3,30
"501",2,6,3,21
"502",2,6,3,12
"503",2,6,3,3
"504",2,6,4,69
"505",2,6,4,68
"506",2,6,4,59
"507",2,6,4,50
"508",2,6,4,49
"509",2,6,4,40
"510",2,6,4,41
"511",2,6,4,32
"512",2,6,4,31
"513",2,6,4,22
"514",2,6,4,13
"515",2,6,4,12
"516",2,6,4,3
"517",2,6,5,69
"518",2,6,5,60
"519",2,6,5,59
"520",2,6,5,50
"521",2,6,5,49
"522",2,6,5,40
"523",2,6,5,39
"524",2,6,5,30
"525",2,6,5,21
"526",2,6,5,12
"527",2,6,5,3
"528",2,6,6,69
"529",2,6,6,68
"530",2,6,6,59
"531",2,6,6,50
"532",2,6,6,49
"533",2,6,6,40
"534",2,6,6,39
"535",2,6,6,30
"536",2,6,6,21
"537",2,6,6,12
"538",2,6,6,3
"539",2,6,7,69
"540",2,6,7,68
"541",2,6,7,59
"542",2,6,7,50
"543",2,6,7,41
"544",2,6,7,40
"545",2,6,7,31
"546",2,6,7,22
"547",2,6,7,21
"548",2,6,7,12
"549",2,6,7,13
"550",2,6,7,3
"551",2,6,8,69
"552",2,6,8,68
"553",2,6,8,59
"554",2,6,8,58
"555",2,6,8,49
"556",2,6,8,40
"557",2,6,8,31
"558",2,6,8,22
"559",2,6,8,21
"560",2,6,8,12
"561",2,6,8,3
"562",2,6,9,69
"563",2,6,9,68
"564",2,6,9,59
"565",2,6,9,58
"566",2,6,9,49
"567",2,6,9,40
"568",2,6,9,31
"569",2,6,9,22
"570",2,6,9,21
"571",2,6,9,13
"572",2,6,9,12
"573",2,6,9,3
"574",2,6,10,69
"575",2,6,10,68
"576",2,6,10,59
"577",2,6,10,58
"578",2,6,10,49
"579",2,6,10,48
"580",2,6,10,40
"581",2,6,10,39
"582",2,6,10,31
"583",2,6,10,22
"584",2,6,10,21
"585",2,6,10,12
"586",2,6,10,3
"587",2,6,11,69
"588",2,6,11,68
"589",2,6,11,59
"590",2,6,11,50
"591",2,6,11,49
"592",2,6,11,40
"593",2,6,11,31
"594",2,6,11,22
"595",2,6,11,21
"596",2,6,11,12
"597",2,6,11,3
"598",2,6,12,69
"599",2,6,12,68
"600",2,6,12,59
"601",2,6,12,50
"602",2,6,12,49
"603",2,6,12,40
"604",2,6,12,31
"605",2,6,12,30
"606",2,6,12,21
"607",2,6,12,22
"608",2,6,12,12
"609",2,6,12,3
"610",2,7,3,69
"611",2,7,3,68
"612",2,7,3,60
"613",2,7,3,61
"614",2,7,3,70
"615",2,7,3,52
"616",2,7,3,43
"617",2,7,3,42
"618",2,7,3,33
"619",2,7,3,24
"620",2,7,3,23
"621",2,7,3,14
"622",2,7,3,13
"623",2,7,3,4
"624",2,7,3,3
"625",2,7,4,69
"626",2,7,4,60
"627",2,7,4,61
"628",2,7,4,51
"629",2,7,4,52
"630",2,7,4,43
"631",2,7,4,34
"632",2,7,4,33
"633",2,7,4,24
"634",2,7,4,23
"635",2,7,4,14
"636",2,7,4,13
"637",2,7,4,4
"638",2,7,4,3
"639",2,7,5,69
"640",2,7,5,60
"641",2,7,5,51
"642",2,7,5,52
"643",2,7,5,42
"644",2,7,5,33
"645",2,7,5,32
"646",2,7,5,23
"647",2,7,5,22
"648",2,7,5,13
"649",2,7,5,12
"650",2,7,5,3
"651",2,7,6,69
"652",2,7,6,68
"653",2,7,6,59
"654",2,7,6,58
"655",2,7,6,49
"656",2,7,6,40
"657",2,7,6,39
"658",2,7,6,30
"659",2,7,6,21
"660",2,7,6,12
"661",2,7,6,3
"662",2,7,7,69
"663",2,7,7,60
"664",2,7,7,59
"665",2,7,7,50
"666",2,7,7,41
"667",2,7,7,40
"668",2,7,7,31
"669",2,7,7,22
"670",2,7,7,21
"671",2,7,7,12
"672",2,7,7,3
"673",2,7,8,69
"674",2,7,8,60
"675",2,7,8,59
"676",2,7,8,51
"677",2,7,8,42
"678",2,7,8,41
"679",2,7,8,32
"680",2,7,8,23
"681",2,7,8,22
"682",2,7,8,13
"683",2,7,8,12
"684",2,7,8,3
"685",2,7,9,69
"686",2,7,9,68
"687",2,7,9,59
"688",2,7,9,60
"689",2,7,9,50
"690",2,7,9,41
"691",2,7,9,32
"692",2,7,9,31
"693",2,7,9,22
"694",2,7,9,23
"695",2,7,9,21
"696",2,7,9,12
"697",2,7,9,3
"698",2,7,10,69
"699",2,7,10,60
"700",2,7,10,59
"701",2,7,10,68
"702",2,7,10,50
"703",2,7,10,41
"704",2,7,10,40
"705",2,7,10,31
"706",2,7,10,22
"707",2,7,10,13
"708",2,7,10,12
"709",2,7,10,3
"710",2,7,11,69
"711",2,7,11,60
"712",2,7,11,51
"713",2,7,11,42
"714",2,7,11,41
"715",2,7,11,32
"716",2,7,11,23
"717",2,7,11,22
"718",2,7,11,13
"719",2,7,11,4
"720",2,7,11,3
"721",2,7,12,69
"722",2,7,12,60
"723",2,7,12,51
"724",2,7,12,50
"725",2,7,12,41
"726",2,7,12,40
"727",2,7,12,31
"728",2,7,12,22
"729",2,7,12,21
"730",2,7,12,13
"731",2,7,12,12
"732",2,7,12,3
"733",2,8,3,69
"734",2,8,3,68
"735",2,8,3,59
"736",2,8,3,58
"737",2,8,3,49
"738",2,8,3,40
"739",2,8,3,39
"740",2,8,3,30
"741",2,8,3,21
"742",2,8,3,12
"743",2,8,3,3
"744",2,8,4,69
"745",2,8,4,68
"746",2,8,4,59
"747",2,8,4,50
"748",2,8,4,49
"749",2,8,4,40
"750",2,8,4,31
"751",2,8,4,22
"752",2,8,4,21
"753",2,8,4,12
"754",2,8,4,3
"755",2,8,5,69
"756",2,8,5,68
"757",2,8,5,59
"758",2,8,5,50
"759",2,8,5,49
"760",2,8,5,40
"761",2,8,5,31
"762",2,8,5,32
"763",2,8,5,23
"764",2,8,5,22
"765",2,8,5,13
"766",2,8,5,12
"767",2,8,5,3
"768",2,8,6,69
"769",2,8,6,68
"770",2,8,6,59
"771",2,8,6,50
"772",2,8,6,49
"773",2,8,6,40
"774",2,8,6,31
"775",2,8,6,22
"776",2,8,6,13
"777",2,8,6,12
"778",2,8,6,3
"779",2,8,7,69
"780",2,8,7,68
"781",2,8,7,59
"782",2,8,7,58
"783",2,8,7,49
"784",2,8,7,40
"785",2,8,7,31
"786",2,8,7,22
"787",2,8,7,13
"788",2,8,7,12
"789",2,8,7,3
"790",2,8,8,69
"791",2,8,8,68
"792",2,8,8,59
"793",2,8,8,58
"794",2,8,8,49
"795",2,8,8,40
"796",2,8,8,41
"797",2,8,8,32
"798",2,8,8,23
"799",2,8,8,22
"800",2,8,8,21
"801",2,8,8,12
"802",2,8,8,3
"803",2,8,9,69
"804",2,8,9,68
"805",2,8,9,59
"806",2,8,9,50
"807",2,8,9,49
"808",2,8,9,40
"809",2,8,9,31
"810",2,8,9,22
"811",2,8,9,13
"812",2,8,9,12
"813",2,8,9,3
"814",2,8,10,69
"815",2,8,10,68
"816",2,8,10,59
"817",2,8,10,50
"818",2,8,10,41
"819",2,8,10,32
"820",2,8,10,31
"821",2,8,10,22
"822",2,8,10,21
"823",2,8,10,12
"824",2,8,10,3
"825",2,8,12,69
"826",2,8,12,60
"827",2,8,12,59
"828",2,8,12,50
"829",2,8,12,41
"830",2,8,12,40
"831",2,8,12,31
"832",2,8,12,22
"833",2,8,12,13
"834",2,8,12,12
"835",2,8,12,3
"836",2,9,1,69
"837",2,9,1,68
"838",2,9,1,59
"839",2,9,1,58
"840",2,9,1,49
"841",2,9,1,40
"842",2,9,1,39
"843",2,9,1,30
"844",2,9,1,29
"845",2,9,1,21
"846",2,9,1,12
"847",2,9,1,3
"848",2,9,2,69
"849",2,9,2,68
"850",2,9,2,59
"851",2,9,2,58
"852",2,9,2,49
"853",2,9,2,40
"854",2,9,2,31
"855",2,9,2,22
"856",2,9,2,21
"857",2,9,2,12
"858",2,9,2,3
"859",2,9,3,69
"860",2,9,3,68
"861",2,9,3,59
"862",2,9,3,50
"863",2,9,3,49
"864",2,9,3,40
"865",2,9,3,31
"866",2,9,3,30
"867",2,9,3,21
"868",2,9,3,12
"869",2,9,3,3
"870",2,9,4,69
"871",2,9,4,68
"872",2,9,4,59
"873",2,9,4,58
"874",2,9,4,49
"875",2,9,4,40
"876",2,9,4,31
"877",2,9,4,22
"878",2,9,4,13
"879",2,9,4,12
"880",2,9,4,3
"881",2,9,5,69
"882",2,9,5,68
"883",2,9,5,59
"884",2,9,5,58
"885",2,9,5,49
"886",2,9,5,48
"887",2,9,5,39
"888",2,9,5,30
"889",2,9,5,21
"890",2,9,5,12
"891",2,9,5,3
"892",2,9,6,69
"893",2,9,6,68
"894",2,9,6,59
"895",2,9,6,58
"896",2,9,6,49
"897",2,9,6,40
"898",2,9,6,39
"899",2,9,6,30
"900",2,9,6,21
"901",2,9,6,22
"902",2,9,6,13
"903",2,9,6,12
"904",2,9,6,3
"905",2,9,7,69
"906",2,9,7,68
"907",2,9,7,59
"908",2,9,7,58
"909",2,9,7,49
"910",2,9,7,40
"911",2,9,7,31
"912",2,9,7,22
"913",2,9,7,21
"914",2,9,7,12
"915",2,9,7,3
"916",2,9,8,69
"917",2,9,8,68
"918",2,9,8,59
"919",2,9,8,58
"920",2,9,8,49
"921",2,9,8,48
"922",2,9,8,39
"923",2,9,8,38
"924",2,9,8,29
"925",2,9,8,20
"926",2,9,8,21
"927",2,9,8,12
"928",2,9,8,3
"929",2,9,9,69
"930",2,9,9,68
"931",2,9,9,59
"932",2,9,9,58
"933",2,9,9,49
"934",2,9,9,40
"935",2,9,9,31
"936",2,9,9,30
"937",2,9,9,22
"938",2,9,9,21
"939",2,9,9,12
"940",2,9,9,3
"941",2,9,10,69
"942",2,9,10,68
"943",2,9,10,59
"944",2,9,10,58
"945",2,9,10,49
"946",2,9,10,40
"947",2,9,10,39
"948",2,9,10,30
"949",2,9,10,21
"950",2,9,10,12
"951",2,9,10,3
"952",2,9,11,69
"953",2,9,11,68
"954",2,9,11,59
"955",2,9,11,58
"956",2,9,11,49
"957",2,9,11,48
"958",2,9,11,39
"959",2,9,11,30
"960",2,9,11,21
"961",2,9,11,12
"962",2,9,11,3
"963",2,9,12,69
"964",2,9,12,68
"965",2,9,12,59
"966",2,9,12,58
"967",2,9,12,49
"968",2,9,12,48
"969",2,9,12,39
"970",2,9,12,30
"971",2,9,12,29
"972",2,9,12,20
"973",2,9,12,11
"974",2,9,12,2
"975",2,9,12,3
"976",2,10,1,69
"977",2,10,1,68
"978",2,10,1,60
"979",2,10,1,51
"980",2,10,1,50
"981",2,10,1,41
"982",2,10,1,32
"983",2,10,1,31
"984",2,10,1,22
"985",2,10,1,13
"986",2,10,1,12
"987",2,10,1,3
"988",2,10,2,69
"989",2,10,2,60
"990",2,10,2,59
"991",2,10,2,50
"992",2,10,2,41
"993",2,10,2,40
"994",2,10,2,31
"995",2,10,2,22
"996",2,10,2,13
"997",2,10,2,12
"998",2,10,2,3
"999",2,10,3,69
"1000",2,10,3,68
"1001",2,10,3,59
"1002",2,10,3,50
"1003",2,10,3,41
"1004",2,10,3,40
"1005",2,10,3,31
"1006",2,10,3,22
"1007",2,10,3,13
"1008",2,10,3,12
"1009",2,10,3,3
"1010",2,10,4,69
"1011",2,10,4,60
"1012",2,10,4,59
"1013",2,10,4,51
"1014",2,10,4,50
"1015",2,10,4,41
"1016",2,10,4,32
"1017",2,10,4,23
"1018",2,10,4,22
"1019",2,10,4,13
"1020",2,10,4,12
"1021",2,10,4,3
"1022",2,10,5,69
"1023",2,10,5,60
"1024",2,10,5,59
"1025",2,10,5,50
"1026",2,10,5,41
"1027",2,10,5,40
"1028",2,10,5,31
"1029",2,10,5,22
"1030",2,10,5,21
"1031",2,10,5,12
"1032",2,10,5,3
"1033",2,10,6,69
"1034",2,10,6,68
"1035",2,10,6,59
"1036",2,10,6,60
"1037",2,10,6,50
"1038",2,10,6,49
"1039",2,10,6,40
"1040",2,10,6,41
"1041",2,10,6,31
"1042",2,10,6,22
"1043",2,10,6,21
"1044",2,10,6,12
"1045",2,10,6,3
"1046",2,10,7,69
"1047",2,10,7,60
"1048",2,10,7,59
"1049",2,10,7,50
"1050",2,10,7,41
"1051",2,10,7,32
"1052",2,10,7,31
"1053",2,10,7,22
"1054",2,10,7,13
"1055",2,10,7,12
"1056",2,10,7,3
"1057",2,10,8,69
"1058",2,10,8,68
"1059",2,10,8,59
"1060",2,10,8,50
"1061",2,10,8,41
"1062",2,10,8,32
"1063",2,10,8,31
"1064",2,10,8,22
"1065",2,10,8,13
"1066",2,10,8,12
"1067",2,10,8,3
"1068",2,10,9,69
"1069",2,10,9,68
"1070",2,10,9,59
"1071",2,10,9,60
"1072",2,10,9,50
"1073",2,10,9,51
"1074",2,10,9,41
"1075",2,10,9,32
"1076",2,10,9,23
"1077",2,10,9,22
"1078",2,10,9,13
"1079",2,10,9,12
"1080",2,10,9,3
"1081",2,10,10,69
"1082",2,10,10,60
"1083",2,10,10,51
"1084",2,10,10,52
"1085",2,10,10,43
"1086",2,10,10,34
"1087",2,10,10,33
"1088",2,10,10,24
"1089",2,10,10,15
"1090",2,10,10,14
"1091",2,10,10,5
"1092",2,10,10,4
"1093",2,10,10,3
"1094",2,10,11,69
"1095",2,10,11,60
"1096",2,10,11,59
"1097",2,10,11,51
"1098",2,10,11,50
"1099",2,10,11,41
"1100",2,10,11,32
"1101",2,10,11,23
"1102",2,10,11,22
"1103",2,10,11,13
"1104",2,10,11,12
"1105",2,10,11,3
"1106",2,10,12,69
"1107",2,10,12,60
"1108",2,10,12,51
"1109",2,10,12,42
"1110",2,10,12,33
"1111",2,10,12,32
"1112",2,10,12,23
"1113",2,10,12,22
"1114",2,10,12,13
"1115",2,10,12,4
"1116",2,10,12,3
"1117",3,11,1,69
"1118",3,11,1,68
"1119",3,11,1,59
"1120",3,11,1,50
"1121",3,11,1,49
"1122",3,11,1,40
"1123",3,11,1,31
"1124",3,11,1,30
"1125",3,11,1,21
"1126",3,11,1,22
"1127",3,11,1,12
"1128",3,11,1,3
"1129",3,11,3,69
"1130",3,11,3,68
"1131",3,11,3,59
"1132",3,11,3,58
"1133",3,11,3,49
"1134",3,11,3,40
"1135",3,11,3,31
"1136",3,11,3,22
"1137",3,11,3,21
"1138",3,11,3,12
"1139",3,11,3,3
"1140",3,11,5,69
"1141",3,11,5,68
"1142",3,11,5,59
"1143",3,11,5,58
"1144",3,11,5,49
"1145",3,11,5,40
"1146",3,11,5,31
"1147",3,11,5,22
"1148",3,11,5,13
"1149",3,11,5,12
"1150",3,11,5,3
"1151",3,11,6,69
"1152",3,11,6,68
"1153",3,11,6,59
"1154",3,11,6,58
"1155",3,11,6,49
"1156",3,11,6,40
"1157",3,11,6,31
"1158",3,11,6,22
"1159",3,11,6,21
"1160",3,11,6,13
"1161",3,11,6,12
"1162",3,11,6,3
"1163",3,11,7,69
"1164",3,11,7,68
"1165",3,11,7,67
"1166",3,11,7,58
"1167",3,11,7,49
"1168",3,11,7,48
"1169",3,11,7,39
"1170",3,11,7,40
"1171",3,11,7,31
"1172",3,11,7,30
"1173",3,11,7,21
"1174",3,11,7,22
"1175",3,11,7,13
"1176",3,11,7,12
"1177",3,11,7,3
"1178",3,11,8,69
"1179",3,11,8,68
"1180",3,11,8,59
"1181",3,11,8,50
"1182",3,11,8,49
"1183",3,11,8,48
"1184",3,11,8,39
"1185",3,11,8,30
"1186",3,11,8,31
"1187",3,11,8,21
"1188",3,11,8,22
"1189",3,11,8,12
"1190",3,11,8,3
"1191",3,11,9,69
"1192",3,11,9,68
"1193",3,11,9,59
"1194",3,11,9,58
"1195",3,11,9,49
"1196",3,11,9,40
"1197",3,11,9,31
"1198",3,11,9,30
"1199",3,11,9,21
"1200",3,11,9,12
"1201",3,11,9,3
"1202",3,11,10,69
"1203",3,11,10,68
"1204",3,11,10,59
"1205",3,11,10,58
"1206",3,11,10,49
"1207",3,11,10,40
"1208",3,11,10,31
"1209",3,11,10,30
"1210",3,11,10,22
"1211",3,11,10,21
"1212",3,11,10,12
"1213",3,11,10,3
"1214",3,11,11,69
"1215",3,11,11,68
"1216",3,11,11,59
"1217",3,11,11,58
"1218",3,11,11,49
"1219",3,11,11,40
"1220",3,11,11,31
"1221",3,11,11,30
"1222",3,11,11,21
"1223",3,11,11,22
"1224",3,11,11,12
"1225",3,11,11,3
"1226",3,11,12,69
"1227",3,11,12,68
"1228",3,11,12,59
"1229",3,11,12,50
"1230",3,11,12,49
"1231",3,11,12,40
"1232",3,11,12,31
"1233",3,11,12,22
"1234",3,11,12,13
"1235",3,11,12,12
"1236",3,11,12,3
"1237",3,12,1,69
"1238",3,12,1,68
"1239",3,12,1,59
"1240",3,12,1,50
"1241",3,12,1,49
"1242",3,12,1,40
"1243",3,12,1,39
"1244",3,12,1,30
"1245",3,12,1,31
"1246",3,12,1,22
"1247",3,12,1,21
